timestamp,temp_c,icm_temp_c,pressure,raw_pres,humidity,raw_humidity,eco2,tvoc,raw_H2,raw_Eth,baseline_eco2,baseline_tvoc
2026-03-10 00:45:30.921787,24.13500636359001,26.375571136921177,1001.9459661113088,818.2736960518494,40.207377635461356,33.50504760800563,791.2903225806451,6459.4838709677415,13313.548387096775,19950.225806451614,36901.0,42429.0
2026-03-10 00:46:00.921814,24.126400817226948,26.301368023288962,1001.927817772229,818.2656361627598,40.34622852326728,33.642467602684754,786.9677419354839,6358.258064516129,13317.645161290322,19960.58064516129,36901.0,42429.0
2026-03-10 00:46:30.947642,24.114981920371065,26.298276226887623,1001.9173375018783,818.2745739958751,40.264867357493955,33.56418965045244,785.6129032258065,6297.4838709677415,13318.193548387097,19966.16129032258,36901.0,42429.0
2026-03-10 00:47:00.921854,24.126897291168607,26.211705927650048,1002.0188892432345,818.295905737539,40.191227205699406,33.48835797289156,790.6774193548387,6350.709677419355,13313.774193548386,19959.870967741936,36901.0,42429.0
2026-03-10 00:47:30.921815,24.135337346261593,26.21479772405139,1001.9935830355628,818.2731149065261,40.19525630291665,33.486601340543366,790.3548387096774,6382.0,13313.645161290322,19961.25806451613,36901.0,42429.0
2026-03-10 00:48:00.921866,24.143611910910675,26.185425658238632,1001.9853667624934,818.2875898123249,40.13172107061629,33.43102077868489,782.3870967741935,6332.677419354839,13318.90322580645,19963.58064516129,36901.0,42429.0
2026-03-10 00:48:30.922245,24.1599955510887,26.148324101422528,1001.9877782933695,818.2802147990741,40.26881034202288,33.57066349461903,783.516129032258,6222.709677419355,13318.225806451614,19973.0,36901.0,42429.0
2026-03-10 00:49:00.922128,24.174227806896294,26.17305847263326,1002.0296865233856,818.3066385243958,40.11526381454164,33.41112026370846,784.516129032258,6203.0,13319.967741935483,19976.774193548386,36901.0,42429.0
2026-03-10 00:49:30.921849,24.229667447854748,26.176150269034608,1002.0719836318368,818.2984740083936,40.27154545914367,33.569413612344945,776.3548387096774,6053.354838709677,13326.193548387097,19989.90322580645,36901.0,42429.0
2026-03-10 00:50:00.921881,24.441993245758272,26.299822125088284,1002.064030877594,818.3117040168402,39.87108951170913,33.16635710416001,753.3548387096774,5816.096774193548,13345.032258064517,20015.548387096773,36901.0,42429.0
